Date,AAA_Bond_Rate,BAA_Bond_Rate,Composite_VIX,Consumer_Confidence_Index,Consumer_Price_Index,Corporate_Profits,Credit_Card_Transactions,DJI-BBlower,DJI-BBmiddle,DJI-BBupper,DJI-MACD,DJI-MACDhist,DJI-MACDsignal,DJI-RSI,DJI_close,DJI_volume,Effective_Rate,GDP,GDP per capita,House_DEM,House_REP,IXIC-BBlower,IXIC-BBmiddle,IXIC-BBupper,IXIC-MACD,IXIC-MACDhist,IXIC-MACDsignal,IXIC-RSI,IXIC_close,IXIC_volume,Market_Stress,Money_Velocity,PMI_Manufacturing,Population,President_DEM,President_REP,SPX-BBlower,SPX-BBmiddle,SPX-BBupper,SPX-MACD,SPX-MACDhist,SPX-MACDsignal,SPX-RSI,SPX_close,SPX_volume,Senate_DEM,Senate_REP,US_Bonds_Rate_10y,US_Bonds_Rate_1y,US_Debt,US_Market_Cap,US_Trade_Balance,Unemployment_Rate,Unix_Timestamp
1981-12-01,2.452127222613847,2.6892060090628966,-0.6305564970395984,-1.4319422215243174,-1.0506064729252103,-0.8758367761058649,0.3691694207733203,-0.9237762286213739,-0.9029737968943067,-0.9335165577409487,-0.6686445578441687,-0.13303264875963342,-0.6650367887336868,-1.0818743090538505,-0.9340815421624803,-1.3458467902821698,1.8694486510882344,-1.1918707001361404,-1.271927892170195,0.770820638172994,-0.770820638172994,-0.7060399070791835,-0.6978373438399982,-0.7027732379399861,-0.41330949918868376,-0.046965245188333934,-0.42515055553794545,-0.3200601084724508,-0.7076717207762915,0.0,0.0009896702773314928,0.288878498188193,1.044003767107115,-1.155115523441546,-0.9092566856310388,0.9092566856310389,-0.8936449016582503,-0.8799287215540508,-0.8969295948099945,-0.5361456797362351,-0.126732328362605,-0.5272444880298185,-0.6499713647364255,-0.8972490017355982,-0.8683200888614174,-1.042499666933067,1.042499666933067,2.37938793512028,2.1345249296496034,-1.2366281200997682,-1.0532127806131673,1.847248798459293,1.3252899840459558,0.3760308
1982-01-01,2.7814163880911194,2.8671135978189968,0.396556061834192,-1.3620968441597616,-1.0461495106339254,-0.9013822096164773,0.3743650092090986,-0.9236587225694581,-0.9024729566212495,-0.9336929691633775,-0.674313321452284,-0.13082879337485942,-0.6717061947236741,-1.1219205863451398,-0.9345095634246445,-1.3440053506049336,2.0805085039461217,-1.2158911455720662,-1.3233430499422243,0.770820638172994,-0.770820638172994,-0.7054308244627784,-0.6946206649811035,-0.7037885638777187,-0.41873971776748536,-0.053473995631075986,-0.42876397871995137,-0.5814917966569195,-0.7098751602265544,0.0,0.0009896702773314928,0.19428512847824078,0.9739398943511101,-1.1507400730104842,-0.9092566856310388,0.9092566856310389,-0.8931949782277387,-0.8777364744281273,-0.8977513978521373,-0.5443671396014431,-0.1324539057524174,-0.5341916962312238,-0.7943087141372474,-0.8992208333507237,-0.8680542685714786,-1.042499666933067,1.042499666933067,2.647394494587317,2.5281347821854023,-1.198656466975615,-1.062269771350371,2.255644479553884,1.3827574645951344,0.3787092
1982-02-01,2.8126122037679138,2.892991065274429,0.04893150042656522,-1.4197581092660978,-1.0416925483426407,-0.9013822096164773,0.3879917621125169,-0.9239113170603168,-0.9036920549953358,-0.9332047985590349,-0.6855204302736699,-0.14418466727639553,-0.6794090778649206,-1.565958574636636,-0.939621735532846,-1.3432060785917028,2.467865410367655,-1.2158911455720662,-1.3233430499422243,0.770820638172994,-0.770820638172994,-0.7050832588685461,-0.6924030492283894,-0.7046048947818024,-0.4257131234003272,-0.06261468263691741,-0.43314240974165624,-0.8750275769585247,-0.7125252028405618,0.0,0.0009896702773314928,0.19428512847824078,0.9476659420676082,-1.1466771547530699,-0.9092566856310388,0.9092566856310389,-0.8932504818823761,-0.8780614368026757,-0.8976103284659427,-0.5586304923065242,-0.1539581441045399,-0.5427578302926297,-1.23961831027118,-0.905906718222475,-0.8679388899788897,-1.042499666933067,1.042499666933067,2.598105931926712,2.6379171220083117,-1.198656466975615,-1.0663245273088484,2.5983541420108835,1.5551599062426715,0.3813876
1982-03-01,2.5734442835791578,2.776542461724982,-0.1027460707191311,-1.5049554618391214,-1.0416925483426407,-0.9013822096164773,0.4502143781098609,-0.9245643605705679,-0.9056879308483378,-0.932826627824866,-0.6943921265742221,-0.1484939956064561,-0.6874454167125644,-1.580354812593645,-0.9397990742655074,-1.2816517534169025,2.4430348394431984,-1.2158911455720662,-1.3233430499422243,0.770820638172994,-0.770820638172994,-0.7050216121303543,-0.6920345172481775,-0.7047343042273325,-0.4324880285030466,-0.06942124116057216,-0.43809049932716915,-0.9943014307299677,-0.713643189568346,0.0,0.0009896702773314928,0.19428512847824078,0.898302758989514,-1.1425881921478516,-0.9092566856310388,0.9092566856310389,-0.8937274203660296,-0.8801952406466208,-0.8968775487245395,-0.5712325215459734,-0.16650716836370905,-0.5522687055514812,-1.3047128215244885,-0.9069614188538213,-0.8590532399262563,-1.042499666933067,1.042499666933067,2.4225154274483085,2.429062914540337,-1.198656466975615,-1.071673247908185,2.369881033706217,1.6126273867918501,0.3838068
1982-04-01,2.531849862676766,2.763603727997266,-0.38177844955173,-1.4807414967737078,-1.037235586051356,-0.8989748264495147,0.58025964554431,-0.925053127718857,-0.9068204624025259,-0.9328198498100199,-0.6973813415920516,-0.13588305359257072,-0.6945059212177094,-1.2289909360197961,-0.9369977790995785,-1.3090968859231709,2.507594323846787,-1.2089471199184394,-1.316611274066949,0.770820638172994,-0.770820638172994,-0.7049705609252892,-0.6918177562578266,-0.704786628405914,-0.43574076969595305,-0.06588825742690461,-0.44274290432660474,-0.6816520866485175,-0.7109665282227249,0.0,0.0009896702773314928,0.21954304395053179,0.8290350666057364,-1.1380304312821623,-0.9092566856310388,0.9092566856310389,-0.8940191829399639,-0.881171681535846,-0.8966687009595082,-0.5766745558262112,-0.1564869346825666,-0.5610252171744755,-0.9685257954170186,-0.9028526720464898,-0.863015071079572,-1.042499666933067,1.042499666933067,2.425595962614596,2.437095768673721,-1.1990462016639607,-1.0644631716699602,2.3755928614138337,1.7850298284393873,0.3864852
1982-05-01,2.462525827839445,2.7183181599502584,-0.6355407608241892,-1.4360468697918927,-1.0238646991775016,-0.8989748264495147,0.6594690357089289,-0.9257080861425467,-0.9085333145050092,-0.9326614718118555,-0.7036280856519431,-0.13468692829482307,-0.7014738695805621,-1.5088626112505867,-0.9401515623637603,-1.331939457251951,2.3859245263169466,-1.2089471199184394,-1.316611274066949,0.770820638172994,-0.770820638172994,-0.7051185773123017,-0.6924352389759847,-0.7046417357228613,-0.44009654861323705,-0.06587358711507368,-0.447394081529535,-0.8886203910836464,-0.7127884325198549,0.0,0.0009896702773314928,0.21954304395053179,0.7912164989249384,-1.1337591582423165,-0.9092566856310388,0.9092566856310389,-0.8947304156117765,-0.8835979079810646,-0.8961261432217853,-0.5865142632890442,-0.16079127581166122,-0.570105776971139,-1.2922697311835707,-0.9078418645982494,-0.8663125013503689,-1.042499666933067,1.042499666933067,2.3485825834574015,2.2657282138282033,-1.1990462016639607,-1.0642276592008433,2.201382116331526,1.8424973089885661,0.3890736
1982-06-01,2.6531669236420767,2.8088892960442733,-0.23433038151773858,-1.4391869464520097,-1.0075225041094575,-0.8989748264495147,0.7232161057982078,-0.9263611296527978,-0.9102378239962842,-0.9325061068998446,-0.7092770139408358,-0.13209806917530295,-0.7082414920967066,-1.5801601260675497,-0.9409846165338547,-1.3144862629266711,2.3114328135435747,-1.2089471199184394,-1.316611274066949,0.770820638172994,-0.770820638172994,-0.705463413754062,-0.6938371427049327,-0.7043269108143081,-0.4455437896095696,-0.06864406044927043,-0.4522771268424863,-1.120402356235255,-0.7149297615963518,0.0,0.0009896702773314928,0.21954304395053179,0.7283182495189795,-1.1289930425941959,-0.9092566856310388,0.9092566856310389,-0.8956076680647168,-0.8861793498579638,-0.8957562257125123,-0.595576323705453,-0.16205609153207526,-0.5792815572003696,-1.371059750690714,-0.9091166766657027,-0.8637930524467435,-1.042499666933067,1.042499666933067,2.5580589747649713,2.4611943310738718,-1.1990462016639607,-1.0734485940623668,2.309906842776243,1.9574322700869233,0.391752
1982-07-01,2.5838428888047558,2.770073094861124,-0.5478779520015675,-1.4278665342411863,-1.000094233623983,-0.9048612338134593,0.727665022842018,-0.9274331910400281,-0.9115356793803605,-0.9333983480951489,-0.7137745236645022,-0.12688375976210944,-0.7146056314953959,-1.6128202872301358,-0.9413513355180619,-1.3072907387763892,1.9240759071220406,-1.2147928352407524,-1.334952924277844,0.770820638172994,-0.770820638172994,-0.7061184103473495,-0.6955545702556477,-0.7043152497794423,-0.45094057685652983,-0.07073182914681775,-0.45733490294099893,-1.2431760846796536,-0.7160980281505182,0.0,0.0009896702773314928,0.21657152448320333,0.6678085412297026,-1.1238883504246238,-0.9092566856310388,0.9092566856310389,-0.8972496921129696,-0.888123015580562,-0.8971663534563493,-0.6050728604576096,-0.16428517369091794,-0.5886251517316891,-1.5140903559128915,-0.9114278467448267,-0.8627543454287865,-1.042499666933067,1.042499666933067,2.4502402439448985,2.238952033383591,-1.1443335578623544,-1.0740939262933333,1.9900444911497093,2.072367231185282,0.394344
1982-08-01,2.2718847320368134,2.6148082901285274,1.4436916869298433,-1.3452607113155093,-0.9971229254297932,-0.9048612338134593,0.8265056483537989,-0.927796850510327,-0.9115057356395151,-0.9340605653958703,-0.7033666655778599,-0.08202260721296001,-0.7174984161567983,-0.45862223772362903,-0.9312014297820354,-1.1977634845581056,1.3107608052879451,-1.2147928352407524,-1.334952924277844,0.770820638172994,-0.770820638172994,-0.7065138163790328,-0.6963157639806227,-0.7044791199750241,-0.4525674445347838,-0.06279226786523487,-0.46172819653176356,-0.8478406895653663,-0.7130339163780721,0.0,0.0009896702773314928,0.21657152448320333,0.6208338992682902,-1.1185753034726205,-0.9092566856310388,0.9092566856310389,-0.8980478641376212,-0.8879928824739077,-0.8986343160224113,-0.5996366127971282,-0.12423272722656145,-0.5949534364307945,-0.6244460009568013,-0.9000370799262873,-0.8469435823435645,-1.042499666933067,1.042499666933067,2.1760726141452857,1.7543031673361111,-1.1443335578623544,-1.0738870501730131,1.2275154921828852,2.072367231185282,0.3970224
1982-09-01,2.0049871979131284,2.3916151333254203,0.1583015726790242,-1.174538722944314,-0.9971229254297932,-0.9048612338134593,0.9462841841486862,-0.9280929077334744,-0.9115567655230281,-0.9345420168317278,-0.6955997654319334,-0.05334315500637537,-0.7181719856036328,-0.5171209251724296,-0.9317553396507184,-1.2236578217555856,1.3579388900444143,-1.2147928352407524,-1.334952924277844,0.770820638172994,-0.770820638172994,-0.7066769233738318,-0.6965341547713447,-0.7046060107110377,-0.4513298139826723,-0.04913882193663342,-0.4649787977660771,-0.5100496544064339,-0.7100940253531576,0.0,0.0009896702773314928,0.21657152448320333,0.5865981432625151,-1.1131841234772053,-0.9092566856310388,0.9092566856310389,-0.8984963140197794,-0.8881465752276597,-0.8992939768760827,-0.5942461569316378,-0.09231906041962097,-0.5988791314805858,-0.5689916016113522,-0.8992024907310481,-0.850681549058792,-1.042499666933067,1.042499666933067,1.9542740821725646,1.5990013207573608,-1.1443335578623544,-1.056930559644309,1.0104660392934521,2.2447696728328177,0.3997008
1982-10-01,1.720758655080114,2.1004936244518024,1.4505208848875017,-1.0214698044359254,-0.9911803090414136,-0.9126750713712061,1.0625471421397235,-0.9279972200892231,-0.9117468669572303,-0.9342284270871631,-0.6754851812234159,0.0033079696022687757,-0.7144618926029324,0.289083581540811,-0.921375550372353,-1.1155962455667592,1.2089554644976706,-1.2141843543030209,-1.3408066424302572,0.770820638172994,-0.770820638172994,-0.7064422162612372,-0.6966872092570109,-0.7041335952405324,-0.44400597203493875,-0.022701906710252063,-0.46601682489160484,0.1634378853276453,-0.7027058485118737,0.0,0.0009896702773314928,0.1120730898821568,0.49862021213139546,-1.1075325000037506,-0.9092566856310388,0.9092566856310389,-0.8983759742376011,-0.888359748993266,-0.8989317527008186,-0.5763764414435028,-0.03182621367588534,-0.5982506808622133,0.12311274692360606,-0.8870046486467829,-0.8350823633407591,-1.042499666933067,1.042499666933067,1.513757553393411,1.1893257599547953,-1.0992083873940508,-1.0432295255183668,0.9504918483634772,2.417172114480355,0.4022928
1982-11-01,1.5682457784380088,1.9614022368788517,1.401026243806913,-0.9834998744744572,-0.9926659631385084,-0.9126750713712061,1.0385292123647487,-0.9277917440744906,-0.9123937227469492,-0.9333725506547488,-0.6526947652062682,0.055933540221037324,-0.7066796344105386,0.5951895637409986,-0.9160980810503745,-1.1595084575767887,1.082319552782938,-1.2141843543030209,-1.3408066424302572,0.770820638172994,-0.770820638172994,-0.7060869448247308,-0.697668124563177,-0.7029538393180915,-0.4333560409981863,0.0069260482371732495,-0.46457521150493203,0.5602579894044925,-0.6968852191989647,0.0,0.0009896702773314928,0.1120730898821568,0.4464703977505055,-1.1029226504424534,-0.9092566856310388,0.9092566856310389,-0.8982517049931477,-0.8887275946008824,-0.8984501721042729,-0.5575510124072593,0.01924559229189029,-0.5937773385511296,0.32488919917297965,-0.8825932486148043,-0.8414212931860644,-1.042499666933067,1.042499666933067,1.4028582874070508,1.146483871243416,-1.0992083873940508,-1.0347617079271245,1.0533047471005772,2.6470420366770706,0.4049748
1982-12-01,1.6202388045659994,1.9096473019679863,0.2699061569983492,-0.9857061691053938,-0.9971229254297932,-0.9126750713712061,0.9134617542100872,-0.927508586404598,-0.913207170516491,-0.9322527168282976,-0.6340136689907105,0.08681609101377705,-0.6965076852962179,0.6387237966316719,-0.9153025745255287,-1.1958306995079289,1.0202431254717945,-1.2141843543030209,-1.3408066424302572,0.770820638172994,-0.770820638172994,-0.7058353811821618,-0.6983650916654035,-0.7021169840286249,-0.42524161084715373,0.024165251450416363,-0.46169080442016325,0.5621234906125044,-0.6968556428305048,0.0,0.0009896702773314928,0.1120730898821568,0.43373151179486824,-1.0985732443591958,-0.9092566856310388,0.9092566856310389,-0.8978700559696681,-0.8897098294335538,-0.8970785229243862,-0.5409319958007976,0.05392154854814771,-0.5866934502916488,0.410637435176874,-0.8806581022390298,-0.8466645759287583,-1.042499666933067,1.042499666933067,1.3997777522407624,1.0795434201318856,-1.0992083873940508,-1.033486651184065,1.0161778670010688,2.6470420366770706,0.4075668
1983-01-01,1.606373997598535,1.844953633329404,0.6423537847267707,-0.9193156033748108,-0.9941516172356033,-0.9106486032623071,0.6141709712628625,-0.9270215020590277,-0.9145802394595427,-0.930346438035673,-0.615588018601147,0.11082479794643181,-0.6844779431067974,0.8106394016153645,-0.9121123382996332,-1.1593921998294097,0.9532005839757599,-1.194102244649499,-1.309099002438019,0.770820638172994,-0.770820638172994,-0.705435961690961,-0.6998458751854753,-0.7005562096205705,-0.4151449968587338,0.04300933273183,-0.4572292872228838,0.8448898409909327,-0.6921411696979962,0.0,0.0009896702773314928,0.08285314845342799,0.4397028645865732,-1.0943540600149577,-0.9092566856310388,0.9092566856310389,-0.8972457626506943,-0.891370581755692,-0.8947954738784468,-0.5236426430265035,0.08354032841053083,-0.5773797407348169,0.5939605046003953,-0.8763842718546181,-0.8414045108453242,-1.042499666933067,1.042499666933067,1.3751334709104606,1.00189249684251,-1.0759482309481319,-1.0266169630397388,0.9933305561706023,2.417172114480355,0.4102452
1983-02-01,1.6826304359195878,1.848188316761333,0.14525660330179407,-0.6549674661877488,-0.9926659631385084,-0.9106486032623071,0.5769929582044494,-0.9262338343312733,-0.9165890095017707,-0.9274256123557391,-0.5964415962378675,0.13199937672890183,-0.6708097125997607,1.010016686144307,-0.9080696720050747,-1.2096632954148325,0.9109886134041826,-1.194102244649499,-1.309099002438019,0.770820638172994,-0.770820638172994,-0.7047148232848218,-0.7020915010455206,-0.6980036497481913,-0.4045385694897902,0.05938414604214557,-0.45139731936385513,1.0345125408344027,-0.688497361103736,0.0,0.0009896702773314928,0.08285314845342799,0.4401009547726869,-1.0904213634965632,-0.9092566856310388,0.9092566856310389,-0.8964186108417629,-0.8932394986108632,-0.8920118763510679,-0.5079638881478556,0.10272309871420326,-0.5666218748027375,0.6974893313655312,-0.8738621616492249,-0.8486613747921882,-1.042499666933067,1.042499666933067,1.455227385233943,1.0822210381763466,-1.0759482309481319,-1.0231617302089866,1.0647284025158101,2.417172114480355,0.4129236
1983-03-01,1.5855767871473392,1.7382090800757442,-0.244551587192488,-0.22512140720533766,-0.9911803090414136,-0.9106486032623071,0.5199037080268862,-0.9252033207628932,-0.9185023541649365,-0.9241508306804702,-0.5797980228138913,0.14210658943614637,-0.6563593862543788,1.0980835080673903,-0.9061747748060819,-1.150191229536839,0.9755480978077715,-1.194102244649499,-1.309099002438019,0.770820638172994,-0.770820638172994,-0.7037649176861741,-0.7044721627615126,-0.6949994028685681,-0.3942150727201164,0.07176278773599665,-0.44452935082625933,1.1765001758074671,-0.6855012749787478,0.0,0.0009896702773314928,0.08285314845342799,0.4420914057032552,-1.0867751548040117,-0.9092566856310388,0.9092566856310389,-0.8953360439849429,-0.8955468441835642,-0.8884696838362963,-0.49153314814917,0.12017607764685889,-0.5545500781717206,0.873306328076151,-0.8693590485188684,-0.8400763084495984,-1.042499666933067,1.042499666933067,1.3905361467418993,1.114352454709881,-1.0759482309481319,-1.0167339374733897,1.1332703350072102,2.3597046339311762,0.4153428
1983-04-01,1.5093203488262863,1.6346992102540134,-0.3486762437484359,0.23644320523505963,-0.9807807303617492,-0.8862801972811115,0.5153614570590801,-0.9232029905793695,-0.9213804192865734,-0.9184333799105504,-0.5538393304379837,0.17562141624723113,-0.6393156835419375,1.5019984297256952,-0.8956373510986841,-1.1740759685296243,0.982997269085109,-1.1589681792018705,-1.2495862012218182,0.770820638172994,-0.770820638172994,-0.7022027187035071,-0.7073757326897308,-0.6906860679150033,-0.3811209256877917,0.08872827326989434,-0.43624149673417095,1.442509063425425,-0.6789175753595733,0.0,0.0009896702773314928,0.08037688223065442,0.4751328911506893,-1.08239970437295,-0.9092566856310388,0.9092566856310389,-0.893290758870697,-0.8989858692794999,-0.8824473399613345,-0.4680417117836631,0.1539197187895444,-0.5399379240371293,1.21549578710706,-0.8588395561349192,-0.843524180417745,-1.042499666933067,1.042499666933067,1.3566502599127337,1.098286746443114,-1.0384992174290872,-1.0095239407946195,1.093287541053894,2.3022371533819967,0.4180212
1983-05-01,1.4919893401169566,1.5700055416154317,-0.4411698761497199,0.5443198992957774,-0.9748381139733694,-0.8862801972811115,0.4307698106106909,-0.9211714415040281,-0.922006626940124,-0.9143830254788673,-0.5386497822273166,0.17303492235438794,-0.6224721236550299,1.1646547667549836,-0.8984955698084303,-1.1395598737452657,0.9407852985135315,-1.1589681792018705,-1.2495862012218182,0.770820638172994,-0.770820638172994,-0.7001365897437986,-0.7094560352325738,-0.686072814921346,-0.36769484825516946,0.10314677440999036,-0.4267469208276464,1.597438620078781,-0.6742829584219063,0.0,0.0009896702773314928,0.08037688223065442,0.5113590980870327,-1.0787274513325948,-0.9092566856310388,0.9092566856310389,-0.8910210032239796,-0.8998981441679226,-0.8778781908018137,-0.45299953028891926,0.157243186028355,-0.5250755658743984,1.0449606262862052,-0.8607105033418292,-0.8385416233258366,-1.042499666933067,1.042499666933067,1.3504891895801583,1.0768658020874244,-1.0384992174290872,-1.0002237785622337,1.087575713346277,2.2447696728328177,0.4206096
1983-06-01,1.5890429888892053,1.6605766777094462,-0.33030345781874926,0.6418735509863155,-0.9718668057791795,-0.8862801972811115,0.3257691461151729,-0.9190313806671646,-0.9222163722987011,-0.9104603713344162,-0.5251898191656298,0.16624418595296223,-0.6061540307621085,1.2548205740945,-0.8961671779295984,-1.1352562610610377,1.027692296749132,-1.1589681792018705,-1.2495862012218182,0.770820638172994,-0.770820638172994,-0.6981545828955807,-0.7115943654497816,-0.6815588721903709,-0.3556231172231099,0.11122925608205503,-0.41657590103463915,1.686864117858134,-0.671334194486454,0.0,0.0009896702773314928,0.08037688223065442,0.5412158620455575,-1.073622759163023,-0.9092566856310388,0.9092566856310389,-0.888750756394478,-0.9014766743582395,-0.8728231851033307,-0.43687170775541284,0.16294349345344142,-0.5097840655607428,1.20662944791571,-0.8554645141146113,-0.8379203770337924,-1.042499666933067,1.042499666933067,1.495274342395684,1.2803647734664765,-1.0384992174290872,-0.9960023998312784,1.2589305445747767,2.2447696728328177,0.423288
1983-07-01,1.7311572603057126,1.6670460445733046,0.28326946825790933,0.6182124693744321,-0.9659241893907999,-0.8721139662717222,0.1603192101782351,-0.9172311879518171,-0.9219891012293255,-0.9074693945362421,-0.5195426596932561,0.13948366467589676,-0.5919066662617675,0.96625531029305,-0.8985908072759705,-1.2149115022965153,1.1245315233545152,-1.127401495558051,-1.198171043449789,0.770820638172994,-0.770820638172994,-0.6965076196479,-0.7121476538085758,-0.6785668243137533,-0.3510853596775399,0.09849064087560415,-0.4074710090385487,1.115051707400577,-0.6756937511974438,0.0,0.0009896702773314928,0.10860631717027346,0.5806267904708102,-1.0687003774280786,-0.9092566856310388,0.9092566856310389,-0.8869721835321618,-0.9019115036638675,-0.8694466649244308,-0.4315168059589102,0.13732230778903645,-0.496421431517856,0.7535723253328492,-0.8605545910745868,-0.8494189776027466,-1.042499666933067,1.042499666933067,1.658542706208937,1.4249561478673818,-1.0219963779943744,-0.9952645568774053,1.3417520463352184,1.8424973089885661,0.42588
1983-08-01,1.8559405230128894,1.7479131303715318,-0.336745735683659,0.525555302701106,-0.9614672270995153,-0.8721139662717222,0.10814554666446215,-0.9152515736500385,-0.9212194398427402,-0.9045777536268332,-0.5144055071699364,0.1166829953744929,-0.5794236169181989,1.05008732096427,-0.8967364133677708,-1.1907755635281434,1.1717096081109843,-1.127401495558051,-1.198171043449789,0.770820638172994,-0.770820638172994,-0.6949571399670248,-0.711491436363099,-0.6764800783758191,-0.3516815639822597,0.07521293778387342,-0.4003142884812112,0.7092516494208077,-0.6791068641177166,0.0,0.0009896702773314928,0.10860631717027346,0.6041141114515164,-1.0636477739541146,-0.9092566856310388,0.9092566856310389,-0.8849165835794434,-0.9015866943876639,-0.8661465196542413,-0.42716197409309253,0.11402356177384744,-0.4848128211149577,0.8156133279324848,-0.8588670700644327,-0.8459348437912149,-1.042499666933067,1.042499666933067,1.8033278590244628,1.5133175433346018,-1.0219963779943744,-1.0017265742442678,1.416005806534235,1.8999647895377447,0.4285584
1983-09-01,1.8074136986267648,1.71880097948417,-0.46330263773644875,0.449299088465481,-0.9570102648082304,-0.8721139662717222,0.046700713367084916,-0.9131507975525067,-0.9200162954896497,-0.9018045896180837,-0.5097221189644127,0.09720374268237297,-0.5684478716064987,1.1334768922543352,-0.8948787354089661,-1.1838457713718706,1.144395980094081,-1.127401495558051,-1.198171043449789,0.770820638172994,-0.770820638172994,-0.6932191514574828,-0.7101416109160428,-0.6745219192281702,-0.3522500962434437,0.056661313193758236,-0.3947102015761934,0.7727106379687732,-0.6778557837318627,0.0,0.0009896702773314928,0.10860631717027346,0.6586524669490883,-1.0584389043933269,-0.9092566856310388,0.9092566856310389,-0.8826733518030837,-0.9005497591160138,-0.8630419634903616,-0.42381286033848975,0.09256694352661493,-0.47481955153835637,0.8730092933577903,-0.8573354613215213,-0.8449344964092355,-1.042499666933067,1.042499666933067,1.7417171556987072,1.4142456756895372,-1.0219963779943744,-0.9953652305761821,1.3189047355047518,1.7275623478902076,0.4312368
1983-10-01,1.7658192777243726,1.6896888285968084,-0.4248271500020732,0.45372101994734204,-0.9510676484198508,-0.865380657762016,-0.018135252502147564,-0.9108249901120968,-0.9171288165281332,-0.8999238155960003,-0.5090623284431635,0.07063644499720251,-0.559527903051209,1.019388366000425,-0.8957457247686439,-1.1724670443471463,1.1518451513714185,-1.0938000498674902,-1.1429509688786912,0.770820638172994,-0.770820638172994,-0.6916921103801906,-0.707409053689202,-0.6737605935696019,-0.3595411212831886,0.024683931385938686,-0.39178238482027894,0.061222668753648256,-0.6843921611615014,0.0,0.0009896702773314928,0.14872182997920633,0.7032385677938187,-1.0530737687457155,-0.9092566856310388,0.9092566856310389,-0.8801958258385648,-0.897422257219331,-0.8610561737564119,-0.42554296106910666,0.06117171367426497,-0.46718984158457744,0.6535934876596323,-0.8596466314006452,-0.8432919248092866,-1.042499666933067,1.042499666933067,1.7078312688695412,1.3205290441333948,-1.027584490940543,-0.995168477407469,1.216091836767652,1.497692425693493,0.4338288
1983-11-01,1.8212785055942293,1.7382090800757442,-0.6335040406955044,0.5808897130021806,-0.9466106861285661,-0.865380657762016,-0.08972237220709187,-0.9081949435456651,-0.9139849386767888,-0.8977042504587165,-0.5030332373888007,0.06404009518675599,-0.5511183598608989,1.2725521059499574,-0.8901836377275792,-1.1683170579719548,1.1170823520771782,-1.0938000498674902,-1.1429509688786912,0.770820638172994,-0.770820638172994,-0.6899258671156442,-0.7041015445372147,-0.6729711241656989,-0.3634988140242612,0.007598912130157992,-0.3902844577065466,0.26135452911485996,-0.6811032689887602,0.0,0.0009896702773314928,0.14872182997920633,0.747824668638549,-1.048620185271242,-0.9092566856310388,0.9092566856310389,-0.8775223179430698,-0.8935270107743145,-0.8592920954677046,-0.4257920773184704,0.04020465823391311,-0.46113861619298707,0.7646778519161275,-0.8570419794067118,-0.842692855181792,-1.042499666933067,1.042499666933067,1.7540392963638582,1.3553380787113904,-1.027584490940543,-0.9983632051114648,1.2503628030133518,1.3252899840459558,0.4365108
1983-12-01,1.8767377334640858,1.7834946481227516,-0.8905992403662989,0.7998363061113672,-0.9421537238372811,-0.865380657762016,-0.13673155859308528,-0.9058142419200145,-0.9105357215059126,-0.8961565288117447,-0.502769199960003,0.04302517280905257,-0.5443349507800419,1.022291395102273,-0.8920861977113168,-1.161206651101004,1.1493620942789728,-1.0938000498674902,-1.1429509688786912,0.770820638172994,-0.770820638172994,-0.6884184117207984,-0.7009371860212906,-0.6725090975895439,-0.36946348712142646,-0.011185029964112947,-0.3903586075005331,0.04921535109413572,-0.6831943182388753,0.0,0.0009896702773314928,0.14872182997920633,0.7764871620387328,-1.0445312226660237,-0.9092566856310388,0.9092566856310389,-0.8751405726215091,-0.8897647166340987,-0.8579332007631271,-0.4292427876784817,0.014461422808350523,-0.4570254454708108,0.6306588850571185,-0.8583809906430296,-0.8416664352347341,-1.042499666933067,1.042499666933067,1.7971667886918874,1.400857585467231,-1.027584490940543,-0.9994965242684885,1.3189047355047518,1.2103550229475983,0.4391028
1984-01-01,1.7484882690150423,1.7511478138034609,-0.6566107922875347,1.0186066727260101,-0.9317541451576169,-0.8548597838582963,-0.23812331136075737,-0.9034872158983251,-0.9052531664686481,-0.8961051104530088,-0.5100282560356422,0.005676173398677478,-0.5404416062354022,0.5089546804072584,-0.8962525632453243,-1.0850578265677266,1.1717096081109843,-1.0616589136533174,-1.0892918858149034,0.770820638172994,-0.770820638172994,-0.6869753322166167,-0.6968722013866019,-0.6727091686347839,-0.3777274048760123,-0.032073111512199874,-0.3921809350989173,-0.24442782065255708,-0.6862022349112475,0.0,0.0009896702773314928,0.19478038172279566,0.8079362867417123,-1.040624570495433,-0.9092566856310388,0.9092566856310389,-0.8725657924656788,-0.8838743582579106,-0.8577913549189565,-0.4352132980478731,-0.013192641183752362,-0.45499418430515237,0.489268779956206,-0.8597658584285365,-0.8306740020498911,-1.042499666933067,1.042499666933067,1.7478782260312828,1.3446276065335456,-1.0175648970265216,-0.9964059295611046,1.2903455969666686,1.0379525813000612,0.4417812
